Date,Close,High,Low,Open,Volume,Asset
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,BTC-USD
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,BTC-USD
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,BTC-USD
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,BTC-USD
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,BTC-USD
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,BTC-USD
2022-11-04,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,BTC-USD
2022-11-05,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,BTC-USD
2022-11-06,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,BTC-USD
2022-11-07,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,BTC-USD
2022-11-08,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,BTC-USD
2022-11-09,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,BTC-USD
2022-11-10,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,BTC-USD
2022-11-11,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,BTC-USD
2022-11-12,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,BTC-USD
2022-11-13,16353.365234375,16920.765625,16320.634765625,16799.72265625,27209183682,BTC-USD
2022-11-14,16618.19921875,17109.32421875,15872.94140625,16352.0283203125,49630243054,BTC-USD
2022-11-15,16884.61328125,17051.962890625,16542.55078125,16617.484375,36599436183,BTC-USD
2022-11-16,16669.439453125,16960.294921875,16430.111328125,16884.341796875,33925512989,BTC-USD
2022-11-17,16687.517578125,16726.439453125,16460.68359375,16670.42578125,27868914022,BTC-USD
2022-11-18,16697.77734375,16947.05859375,16564.611328125,16687.912109375,26862218609,BTC-USD
2022-11-19,16711.546875,16797.876953125,16570.41015625,16696.220703125,16106223492,BTC-USD
2022-11-20,16291.83203125,16746.779296875,16248.6923828125,16712.919921875,21313378652,BTC-USD
2022-11-21,15787.2841796875,16291.2236328125,15599.046875,16291.2236328125,37429485518,BTC-USD
2022-11-22,16189.76953125,16253.0478515625,15656.6064453125,15782.30078125,30726828760,BTC-USD
2022-11-23,16610.70703125,16638.193359375,16170.5029296875,16195.5888671875,32958875628,BTC-USD
2022-11-24,16604.46484375,16771.474609375,16501.767578125,16611.63671875,26129037414,BTC-USD
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,BTC-USD
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,BTC-USD
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,BTC-USD
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,BTC-USD
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,BTC-USD
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,BTC-USD
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,BTC-USD
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,BTC-USD
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,BTC-USD
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,BTC-USD
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,BTC-USD
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,BTC-USD
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,BTC-USD
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,BTC-USD
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,BTC-USD
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,BTC-USD
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,BTC-USD
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,BTC-USD
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,BTC-USD
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,BTC-USD
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,BTC-USD
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,BTC-USD
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,BTC-USD
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,BTC-USD
2022-12-19,16439.6796875,16807.52734375,16398.13671875,16759.041015625,17221074814,BTC-USD
2022-12-20,16906.3046875,17012.984375,16427.8671875,16441.787109375,22722096615,BTC-USD
2022-12-21,16817.53515625,16916.80078125,16755.912109375,16904.52734375,14882945045,BTC-USD
2022-12-22,16830.341796875,16866.673828125,16592.408203125,16818.380859375,16441573050,BTC-USD
2022-12-23,16796.953125,16905.21875,16794.458984375,16829.64453125,15329265213,BTC-USD
2022-12-24,16847.755859375,16864.703125,16793.52734375,16796.9765625,9744636213,BTC-USD
2022-12-25,16841.986328125,16860.5546875,16755.25390625,16847.505859375,11656379938,BTC-USD
2022-12-26,16919.8046875,16920.123046875,16812.369140625,16842.25,11886957804,BTC-USD
2022-12-27,16717.173828125,16959.845703125,16642.072265625,16919.291015625,15748580239,BTC-USD
2022-12-28,16552.572265625,16768.169921875,16497.556640625,16716.400390625,17005713920,BTC-USD
2022-12-29,16642.341796875,16651.755859375,16508.68359375,16552.322265625,14472237479,BTC-USD
2022-12-30,16602.5859375,16643.427734375,16408.474609375,16641.330078125,15929162910,BTC-USD
2022-12-31,16547.49609375,16628.986328125,16517.51953125,16603.673828125,11239186456,BTC-USD
2023-01-01,16625.080078125,16630.439453125,16521.234375,16547.9140625,9244361700,BTC-USD
2023-01-02,16688.470703125,16759.34375,16572.228515625,16625.509765625,12097775227,BTC-USD
2023-01-03,16679.857421875,16760.447265625,16622.37109375,16688.84765625,13903079207,BTC-USD
2023-01-04,16863.23828125,16964.5859375,16667.763671875,16680.205078125,18421743322,BTC-USD
2023-01-05,16836.736328125,16884.021484375,16790.283203125,16863.47265625,13692758566,BTC-USD
2023-01-06,16951.96875,16991.994140625,16716.421875,16836.47265625,14413662913,BTC-USD
2023-01-07,16955.078125,16975.017578125,16914.19140625,16952.1171875,7714767174,BTC-USD
2023-01-08,17091.14453125,17091.14453125,16924.05078125,16954.146484375,9768827914,BTC-USD
2023-01-09,17196.5546875,17389.95703125,17093.9921875,17093.9921875,18624736866,BTC-USD
2023-01-10,17446.29296875,17484.720703125,17162.990234375,17192.94921875,15808338949,BTC-USD
2023-01-11,17934.896484375,17934.896484375,17337.994140625,17446.359375,18372283782,BTC-USD
2023-01-12,18869.587890625,19030.087890625,17995.203125,18117.59375,34971338710,BTC-USD
2023-01-13,19909.57421875,19964.322265625,18753.1640625,18868.90625,29225029694,BTC-USD
2023-01-14,20976.298828125,21075.142578125,19907.828125,19910.537109375,38967784639,BTC-USD
2023-01-15,20880.798828125,20993.748046875,20606.986328125,20977.484375,19298407543,BTC-USD
2023-01-16,21169.6328125,21360.875,20715.74609375,20882.224609375,26792494050,BTC-USD
2023-01-17,21161.51953125,21438.66015625,20978.533203125,21175.833984375,24999983362,BTC-USD
2023-01-18,20688.78125,21564.501953125,20541.544921875,21161.05078125,30005625418,BTC-USD
2023-01-19,21086.79296875,21163.01171875,20685.380859375,20686.74609375,21152848261,BTC-USD
2023-01-20,22676.552734375,22692.357421875,20919.126953125,21085.373046875,28799154319,BTC-USD
2023-01-21,22777.625,23282.34765625,22511.833984375,22677.427734375,32442278429,BTC-USD
2023-01-22,22720.416015625,23056.73046875,22387.900390625,22777.986328125,24746386230,BTC-USD
2023-01-23,22934.431640625,23126.486328125,22654.3046875,22721.087890625,26518700512,BTC-USD
2023-01-24,22636.46875,23134.01171875,22549.744140625,22929.626953125,26405069715,BTC-USD
2023-01-25,23117.859375,23722.099609375,22406.076171875,22639.267578125,30685366709,BTC-USD
2023-01-26,23032.77734375,23237.078125,22911.373046875,23108.955078125,26357839322,BTC-USD
2023-01-27,23078.728515625,23417.720703125,22654.59375,23030.716796875,25383335641,BTC-USD
2023-01-28,23031.08984375,23165.896484375,22908.845703125,23079.96484375,14712928379,BTC-USD
2023-01-29,23774.56640625,23919.890625,22985.0703125,23031.44921875,27423687259,BTC-USD
2023-01-30,22840.138671875,23789.34765625,22657.58203125,23774.6484375,27205595568,BTC-USD
2023-01-31,23139.283203125,23225.021484375,22765.568359375,22840.796875,22837828665,BTC-USD
2023-02-01,23723.76953125,23764.5390625,22877.75,23137.8359375,26683255504,BTC-USD
2023-02-02,23471.87109375,24167.2109375,23468.595703125,23720.82421875,32066936882,BTC-USD
2023-02-03,23449.322265625,23678.103515625,23279.955078125,23469.412109375,27083066007,BTC-USD
2023-02-04,23331.84765625,23556.94921875,23291.794921875,23446.3203125,15639298538,BTC-USD
2023-02-05,22955.666015625,23423.435546875,22841.759765625,23332.248046875,19564262605,BTC-USD
2023-02-06,22760.109375,23119.279296875,22692.025390625,22954.021484375,23825006542,BTC-USD
2023-02-07,23264.291015625,23310.974609375,22756.2578125,22757.267578125,27187964471,BTC-USD
2023-02-08,22939.3984375,23367.958984375,22731.09765625,23263.416015625,25371367758,BTC-USD
2023-02-09,21819.0390625,22996.4375,21773.974609375,22946.56640625,32572572185,BTC-USD
2023-02-10,21651.18359375,21941.185546875,21539.392578125,21819.005859375,27078406594,BTC-USD
2023-02-11,21870.875,21891.41015625,21618.44921875,21651.841796875,16356226232,BTC-USD
2023-02-12,21788.203125,22060.994140625,21682.828125,21870.90234375,17821046406,BTC-USD
2023-02-13,21808.1015625,21898.4140625,21460.087890625,21787.0,23918742607,BTC-USD
2023-02-14,22220.8046875,22293.140625,21632.39453125,21801.822265625,26792596581,BTC-USD
2023-02-15,24307.841796875,24307.841796875,22082.76953125,22220.5859375,32483312909,BTC-USD
2023-02-16,23623.474609375,25134.1171875,23602.5234375,24307.349609375,39316664596,BTC-USD
2023-02-17,24565.6015625,24924.041015625,23460.755859375,23621.283203125,41358451255,BTC-USD
2023-02-18,24641.27734375,24798.8359375,24468.373046875,24565.296875,19625427158,BTC-USD
2023-02-19,24327.642578125,25093.0546875,24327.642578125,24640.02734375,25555105670,BTC-USD
2023-02-20,24829.1484375,25020.458984375,23927.91015625,24336.623046875,28987376573,BTC-USD
2023-02-21,24436.353515625,25126.8515625,24200.36328125,24833.048828125,31252098714,BTC-USD
2023-02-22,24188.84375,24472.33984375,23644.318359375,24437.41796875,30199996781,BTC-USD
2023-02-23,23947.4921875,24572.08984375,23693.919921875,24190.71875,30476264066,BTC-USD
2023-02-24,23198.126953125,24103.705078125,23007.072265625,23946.0078125,26811744928,BTC-USD
2023-02-25,23175.375,23210.2109375,22861.55859375,23200.125,16100721565,BTC-USD
2023-02-26,23561.212890625,23654.3671875,23084.220703125,23174.150390625,16644534842,BTC-USD
2023-02-27,23522.87109375,23857.890625,23205.87890625,23561.451171875,22660763494,BTC-USD
2023-02-28,23147.353515625,23585.384765625,23077.650390625,23521.837890625,20535363434,BTC-USD
2023-03-01,23646.55078125,23880.6328125,23088.626953125,23150.9296875,24662841200,BTC-USD
2023-03-02,23475.466796875,23739.138671875,23245.021484375,23647.01953125,20386398516,BTC-USD
2023-03-03,22362.6796875,23479.34765625,22213.23828125,23476.6328125,26062404610,BTC-USD
2023-03-04,22353.349609375,22405.177734375,22198.98046875,22362.923828125,11166012913,BTC-USD
2023-03-05,22435.513671875,22613.685546875,22307.142578125,22354.14453125,13317001733,BTC-USD
2023-03-06,22429.7578125,22584.29296875,22331.314453125,22436.81640625,17353192895,BTC-USD
2023-03-07,22219.76953125,22527.41796875,22011.26171875,22428.322265625,22765452204,BTC-USD
2023-03-08,21718.080078125,22268.896484375,21708.05078125,22216.44140625,22536575684,BTC-USD
2023-03-09,20363.021484375,21802.716796875,20210.306640625,21720.080078125,30364664171,BTC-USD
2023-03-10,20187.244140625,20370.595703125,19628.25390625,20367.001953125,39578257695,BTC-USD
2023-03-11,20632.41015625,20792.525390625,20068.66015625,20187.876953125,30180288176,BTC-USD
2023-03-12,22163.94921875,22185.03125,20448.806640625,20628.029296875,29279035521,BTC-USD
2023-03-13,24197.533203125,24550.837890625,21918.19921875,22156.40625,49466362688,BTC-USD
2023-03-14,24746.07421875,26514.716796875,24081.18359375,24201.765625,54622230164,BTC-USD
2023-03-15,24375.9609375,25240.615234375,23964.91015625,24770.92578125,43655701450,BTC-USD
2023-03-16,25052.7890625,25190.326171875,24225.111328125,24373.45703125,33866061747,BTC-USD
2023-03-17,27423.9296875,27787.8125,24955.169921875,25055.123046875,50730261335,BTC-USD
2023-03-18,26965.87890625,27725.953125,26636.26171875,27448.1171875,35723036817,BTC-USD
2023-03-19,28038.67578125,28440.560546875,26907.716796875,26969.50390625,37769448859,BTC-USD
2023-03-20,27767.236328125,28527.724609375,27242.880859375,28041.6015625,44774027664,BTC-USD
2023-03-21,28175.81640625,28439.5625,27439.646484375,27768.392578125,36102192830,BTC-USD
2023-03-22,27307.4375,28803.3359375,26759.99609375,28158.720703125,33382021890,BTC-USD
2023-03-23,28333.97265625,28729.84375,27183.36328125,27301.95703125,24220433689,BTC-USD
2023-03-24,27493.28515625,28388.4375,27039.265625,28324.111328125,25980310960,BTC-USD
2023-03-25,27494.70703125,27791.826171875,27196.234375,27487.337890625,13383005987,BTC-USD
2023-03-26,27994.330078125,28178.14453125,27445.046875,27495.5234375,13878363192,BTC-USD
2023-03-27,27139.888671875,28037.92578125,26606.689453125,27994.068359375,18188895178,BTC-USD
2023-03-28,27268.130859375,27460.71875,26677.818359375,27132.888671875,17783600385,BTC-USD
2023-03-29,28348.44140625,28619.54296875,27259.662109375,27267.03125,20684945906,BTC-USD
2023-03-30,28033.5625,29159.90234375,27720.16015625,28350.140625,22435349951,BTC-USD
2023-03-31,28478.484375,28639.896484375,27583.71484375,28032.26171875,19001327598,BTC-USD
2023-04-01,28411.03515625,28802.45703125,28297.171875,28473.33203125,10876469901,BTC-USD
2023-04-02,28199.30859375,28518.958984375,27884.087890625,28462.845703125,12284641999,BTC-USD
2023-04-03,27790.220703125,28475.623046875,27276.720703125,28183.080078125,19556501327,BTC-USD
2023-04-04,28168.08984375,28433.7421875,27681.3046875,27795.2734375,15284538859,BTC-USD
2023-04-05,28177.984375,28739.23828125,27843.763671875,28169.7265625,17052315986,BTC-USD
2023-04-06,28044.140625,28178.384765625,27738.759765625,28175.2265625,13837809380,BTC-USD
2023-04-07,27925.859375,28111.59375,27794.03125,28038.966796875,10861680497,BTC-USD
2023-04-08,27947.794921875,28159.86328125,27883.38671875,27920.513671875,9373255556,BTC-USD
2023-04-09,28333.05078125,28532.830078125,27828.48046875,27952.3671875,12175322951,BTC-USD
2023-04-10,29652.98046875,29771.46484375,28189.271484375,28336.02734375,19282400094,BTC-USD
2023-04-11,30235.05859375,30509.083984375,29609.30078125,29653.6796875,20121259843,BTC-USD
2023-04-12,30139.052734375,30462.48046875,29725.57421875,30231.58203125,18651929926,BTC-USD
2023-04-13,30399.06640625,30539.845703125,29878.623046875,29892.740234375,17487721001,BTC-USD
2023-04-14,30485.69921875,31005.607421875,30044.498046875,30409.5625,22659995079,BTC-USD
2023-04-15,30318.49609375,30601.740234375,30245.8828125,30490.75,11940685378,BTC-USD
2023-04-16,30315.35546875,30555.537109375,30157.83203125,30315.9765625,12854816417,BTC-USD
2023-04-17,29445.044921875,30319.197265625,29275.37109375,30317.146484375,17872186762,BTC-USD
2023-04-18,30397.552734375,30470.302734375,29154.849609375,29449.091796875,19480529496,BTC-USD
2023-04-19,28822.6796875,30411.0546875,28669.8984375,30394.1875,24571565421,BTC-USD
2023-04-20,28245.98828125,29076.400390625,28037.2578125,28823.68359375,21340360360,BTC-USD
2023-04-21,27276.91015625,28349.96875,27177.365234375,28249.23046875,20759504330,BTC-USD
2023-04-22,27817.5,27872.142578125,27169.5703125,27265.89453125,13125734602,BTC-USD
2023-04-23,27591.384765625,27820.244140625,27400.314453125,27816.14453125,12785446832,BTC-USD
2023-04-24,27525.33984375,27979.982421875,27070.849609375,27591.73046875,17703288330,BTC-USD
2023-04-25,28307.59765625,28371.078125,27207.931640625,27514.873046875,17733373139,BTC-USD
2023-04-26,28422.701171875,29995.837890625,27324.548828125,28300.05859375,31854242019,BTC-USD
2023-04-27,29473.787109375,29871.546875,28402.88671875,28428.46484375,27153445027,BTC-USD
2023-04-28,29340.26171875,29572.791015625,28929.609375,29481.013671875,17544464887,BTC-USD
2023-04-29,29248.48828125,29452.455078125,29088.04296875,29336.56640625,10662634333,BTC-USD
2023-04-30,29268.806640625,29952.029296875,29114.021484375,29245.515625,14652199272,BTC-USD
2023-05-01,28091.568359375,29329.935546875,27680.79296875,29227.103515625,18655599976,BTC-USD
2023-05-02,28680.537109375,28881.298828125,27924.123046875,28087.17578125,16432924527,BTC-USD
2023-05-03,29006.30859375,29259.533203125,28178.388671875,28680.494140625,19122972518,BTC-USD
2023-05-04,28847.7109375,29353.185546875,28694.0390625,29031.3046875,15548678514,BTC-USD
2023-05-05,29534.384765625,29668.908203125,28845.509765625,28851.48046875,17936566518,BTC-USD
2023-05-06,28904.623046875,29820.126953125,28468.966796875,29538.859375,15913866714,BTC-USD
2023-05-07,28454.978515625,29157.517578125,28441.3671875,28901.623046875,11301355486,BTC-USD
2023-05-08,27694.2734375,28663.271484375,27310.134765625,28450.45703125,19122903752,BTC-USD
2023-05-09,27658.775390625,27821.400390625,27375.6015625,27695.068359375,14128593256,BTC-USD
2023-05-10,27621.755859375,28322.6875,26883.669921875,27654.63671875,20656025026,BTC-USD
2023-05-11,27000.7890625,27621.94140625,26781.826171875,27621.0859375,16724343943,BTC-USD
2023-05-12,26804.990234375,27055.646484375,25878.4296875,26987.662109375,19313599897,BTC-USD
2023-05-13,26784.078125,27030.482421875,26710.873046875,26807.76953125,9999171605,BTC-USD
2023-05-14,26930.638671875,27150.9765625,26661.35546875,26788.974609375,10014858959,BTC-USD
2023-05-15,27192.693359375,27646.34765625,26766.09765625,26931.384765625,14413231792,BTC-USD
